keyword,style_name,size_pt,weight,tracking,line_height,font_family,platform,priority
extraLargeTitle,Extra Large Title,36,Bold,0,44,SF Pro Display,ios,low
extraLargeTitle2,Extra Large Title 2,28,Bold,0,34,SF Pro Display,ios,low
largeTitle,Large Title,34,Regular,+0.40px,41,SF Pro Display,ios,high
title1,Title 1,28,Regular,+0.36px,34,SF Pro Display,ios,high
title2,Title 2,22,Regular,0,28,SF Pro Text,ios,high
title3,Title 3,20,Regular,+0.45px,25,SF Pro Text,ios,medium
headline,Headline,17,Semibold,-0.43px,22,SF Pro Text,ios,critical
body,Body,17,Regular,-0.43px,22,SF Pro Text,ios,critical
callout,Callout,16,Regular,-0.32px,21,SF Pro Text,ios,high
subheadline,Subheadline,15,Regular,-0.24px,20,SF Pro Text,ios,high
footnote,Footnote,13,Regular,-0.08px,18,SF Pro Text,ios,medium
caption1,Caption 1,12,Regular,0px,16,SF Pro Text,ios,medium
caption2,Caption 2,11,Regular,+0.07px,13,SF Pro Text,ios,low
macLargeTitle,Large Title (macOS),26,Regular,+0.36px,32,SF Pro Display,macos,high
macTitle1,Title 1 (macOS),22,Regular,+0.36px,28,SF Pro Display,macos,high
macTitle2,Title 2 (macOS),17,Regular,0,22,SF Pro Text,macos,high
macTitle3,Title 3 (macOS),15,Regular,0,20,SF Pro Text,macos,medium
macHeadline,Headline (macOS),13,Bold,0,16,SF Pro Text,macos,critical
macBody,Body (macOS),13,Regular,0,16,SF Pro Text,macos,critical
macCallout,Callout (macOS),12,Regular,0,15,SF Pro Text,macos,high
macSubheadline,Subheadline (macOS),11,Regular,+0.06px,14,SF Pro Text,macos,medium
macFootnote,Footnote (macOS),10,Regular,+0.12px,13,SF Pro Text,macos,medium
webBody,Web Body,17,Regular,0,1.47,"-apple-system, BlinkMacSystemFont, Inter, system-ui, sans-serif",web,critical
webCaption,Web Caption,12,Regular,0,1.4,"-apple-system, BlinkMacSystemFont, Inter, system-ui, sans-serif",web,medium
webHeadline,Web Headline,21,Semibold,0,1.19,"-apple-system, BlinkMacSystemFont, Inter, system-ui, sans-serif",web,high
